channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
1,1,26 319.882 212.673 3.20936 0.891297 35.9999
1,1,27 227.342 2.60336 12.5598 1.59245 11.0312
1,1,30 318.158 288.105 1.85095 0.330917 23.7857
1,1,32 318.098 287.727 1.73833 0.397595 23.3333
1,1,35 318.271 232.114 1.89667 0.351613 30.6429
1,2,0 203.718 0.782742 15 0.403453 9.43756
1,2,1 172.595 2.31334 7.84421 1.75955 10.0312
1,2,3 187.986 3.67727 15 8.77323 8.87337
1,2,5 200.053 2.71392 8.87647 2.65604 10.1247
1,2,6 191.356 2.15571 15 2.08785 7.45134
1,2,7 189.425 2.44034 15 0.354942 7.75869
1,2,8 177.944 2.04313 14.6729 1.10533 28.5465
1,2,9 190.355 32.0283 1.00016 13.0572 19.6217
1,2,11 194.86 1.47279 15 0.495386 17.5063
1,2,12 196.766 1.40296 15 1.03537 20.8827
1,2,13 202.139 1.26836 15 0.152606 24.1275
1,2,15 199.649 2.22599 10.4054 1.41896 8.08386
1,2,16 209.907 2.7861 10.8379 1.78854 20.2354
1,2,17 187.511 2.32473 11.1825 2.57019 11.0708
1,2,18 196.687 1.78914 15 2.24468 16.1767
1,2,19 189.838 2.14022 12.4414 1.14226 10.7124
1,2,20 174.178 2.04863 13.7481 1.0964 16.5509
1,2,22 181.22 1.10442 14.9964 9.05743 12.8423
1,2,23 177.37 2.18995 10.5985 1.49256 12.7843
1,2,24 184.131 3.3224 15 9.60797 20.3583
1,2,25 201.277 1.73172 15 12.1615 28.6114
1,2,26 204.798 1.7344 15 0.699481 20.9348
1,2,27 203.008 4.52104 15 1.64773 18.5633
1,2,28 187.808 2.07667 13.5844 1.18606 12.8616
1,2,29 198.625 1.85709 15 0.222469 9.59919
1,2,30 190.745 4.78229 7.68301 2.48518 7.17717
1,2,32 177.161 19.2261 15 9.04054 12.0381
1,2,33 193.029 2.51644 15 1.53616 4.47595
1,2,34 180.571 7.77665 10.2724 3.07481 4.01829
1,2,35 204.928 3.27304 8.89872 3.08561 3.971
1,3,0 204.867 3.81849 2.06811 12.9596 19.4515
1,3,2 201.195 2.99572 8.28797 2.90478 13.4942
1,3,3 203.704 2.03365 4.88327 1.35666 7.70183
1,3,4 233.734 1.01228 15 0.542496 21.2452
1,3,6 206.068 1.85646 13.5772 1.70868 14.9179
1,3,8 215.724 1.31726 6.70539 1.39395 9.44378
1,3,10 198.827 3.58207 15 10.039 19.9228
1,3,12 229.001 1.19921 15 0.799271 18.7494
1,3,13 222.508 5.97151 7.23764 3.68252 10.9897
1,3,18 203.467 2.63494 12.247 2.39843 19.986
1,3,20 213.966 4.06119 14.3868 2.32634 12.5581
1,3,22 223.839 1.3363 5.67042 1.18104 11.8456
1,3,29 236.066 4.45903 15 2.73979 11.201
